Username,Address,Rating,Comment
Vannie,Ho Chi Minh's Mausoleum,2,"Due to the long waiting lines (+100m) and fact that the Mausoleum was not open in the afternoon, we were not able to visit."
Jan N,Ho Chi Minh's Mausoleum,2,It represents an interesting part of history and the open area is pleasant. It was not possible to enter the building and the changing of the guard is nothing special. I may be that tourists are brought there out of a sense of patriotism or duty. You're not missing much if you don't go.
Felix0707,Ho Chi Minh's Mausoleum,2,Large building on the very large square near the presidential palace. Open to visitors only on Sundays.
Philou_du_92,Ho Chi Minh's Mausoleum,2,"A cubic building, gray concrete with no frills. For a bit of fun, you have to do the changing of the guard... without crossing the yellow line."
Jonny P,Ho Chi Minh's Mausoleum,2,It’s a mausoleum.thats it.we spent 1 minute  in front of the mausoleum then we left.you cant walk around it.only the front is kind of open for the public.
MILOUW,Ho Chi Minh's Mausoleum,2,"Rather classical communist era massive mausoleum.Open a few hours a day, we did not see the embalmed body which we are told is due for some restoration in the near future."
brian081,Ho Chi Minh's Mausoleum,2,"A long queue. And a solemnly walk. Paying respects to Ho chi min. You must do it! An experience. Hat off,no talking,solemn face, showing respect. Not convinced.be respectful to the guards."
P F,Ho Chi Minh's Mausoleum,2,"If you go on a day when the line is short, you may enjoy seeing HCM embalmed in a glass coffin (in the same way as Lenin). As far as the pomp and circumstance goes, I was not impressed with the soldiers in ill-fitting uniforms and dull Soviet architecture of the mausoleum itself. If you’re going to embalm and display and old leader, you gotta go all out! This display is pretty lame."
Francis St.,Ho Chi Minh's Mausoleum,2,"I visited it and in my opinion it's not even worth the time I wasted, it's a mausoleum like Lenin's in Moscow. Stop."
love,Ho Chi Minh's Mausoleum,2,"I queued for more than an hour on the weekend. My original plan was to skip the mausoleum and visit the former residence and square next door, but I was told that I had to queue up to pay my respects at the mausoleum first. I was not allowed to take pictures or move around freely. I was even allowed to use my phone while queuing!"
Pascal V,Ho Chi Minh's Mausoleum,2,"A paid museum offering access to a wealth of information about Ho Chi Minh, as well as the garden and his former residence. It explains how he grew up and became an important figure in Vietnamese history and the end of the war. I recommend this place for history buffs. However, families with children might find it a bit boring as there isn't much to see."
Karen & Kevin,Ho Chi Minh's Mausoleum,2,"we did not visit, the hour were only from 7:30am-10:30am and we arrived at 11 the first day. we returned he following day at 8:30am and the lines were very long. so we moved on.  figured we could always see a photo online sometime.entrance gate on far side from Old Quarter, a 20+ minute walk.we went to the Citidale instead, with lots of young school children"
John L,Ho Chi Minh's Mausoleum,2,"The place is big and impressive, hourly change of guards. Haft of the year Mr Ho not even in his residence for face lift in Russia. Inside is freaky feeling and total silent. Under a dim light, two guards stand to guarding the body of Mr Ho if, Mr Ho is in. Outside,The locals enjoy jogging in cool evening after sunset. One positive thing in here, there is no traffic and honking noise. Not much to see, except taking picture and post on FB to tell all your friend “been there”."
Ian K,Ho Chi Minh's Mausoleum,2,Ok we happened to strike a particularly hot week when we were in Hanoi. temps of around 43 degrees!!! ouch so waiting in line for close to 3 hours and having all waterbottles  taken from you at the gate ( to preserve site without litter ) meant things were never going to end well. half the tour party we were with were just about hallucinating with dehydration. Advice would be to get there super early to avoid the worst queues know to mankind. once inside ( with air-conditioning ) you can appreciate the effort they have gone to in regard to preserving his body. you don't get to stand long tho as guards are pushing you along. in and out in less than 10 mins hardly seemed worth the pain of the queues and heat. But not something you would see every day is it....just pick the right day is all im saying
Tim H,Ho Chi Minh's Mausoleum,2,"This is just a large formal area with a monolithic brutalist building at its centre containing Ho Chi Minh’ body, contrary to his explicit wishes. The greater complex contains two of Ho’s houses, one colonial French, the other Vietnamese, which are marginally more interesting."
Wendy H,Ho Chi Minh's Mausoleum,2,"We walked to the monument from Chua Tran Quoc, and the first shock was seeing the long line of Sunday visitors waiting to get in. The second surprise was that there was no access from Hung Vuong street. We had to walk a long way around the grassy area which was guarded and barricaded off to the single entrance on the opposite side. Then there was a security check and more lines. We finally abandoned our mission to pay our respects and settled for a visit to the one pillar pagoda. Since some reviews say that there were no lines I imagine weekdays are better."
Fiona H,Ho Chi Minh's Mausoleum,2,Not my cuppa tea.... long queues with police/soldiers demanding you tke your hands out of your pockets and telling you not to walk on the footpath. It was bizarre
skretz,Ho Chi Minh's Mausoleum,2,"After long que , but moves quickly , you enter the mausoleum , rushes past the body and out , no one tells you to visit his house before you go to museum ( for which you pay ) and then can’t go back to his house unless you leave and renter. Was Dis pointed at the lack of organization."
DouglasBaxter51,Ho Chi Minh's Mausoleum,2,"Arrived as part of a booked tour to find 2 hour queue ,in the rain. Although an extremely important statesman and 'Father' of modern Communist Vietnam Ho Chi Minh's body laying in state was really not of interest to me and certainly not worth the extensive wait."
purplekitty2016,Ho Chi Minh's Mausoleum,2,"Nothing much to do here but to be able to say yes visited it while in Hanoi. Walked up from Old quarters to this place n then just walked to the lake near it, sat for a while n took a 'grab' bike back to the happening old quarters which is fun. This is more a touristy thing to do. There was something next to it where people were buying tickets (not sure what it was but looked like a park), the palace was also next to it. Had lost interest by the time so just took a photo n walked by. Well can say paid my respect to Ho Chi Minh n had a nice walk through a lot of quarters of Hanoi"
levr7,Ho Chi Minh's Mausoleum,2,"... the postcard would be sufficient. One cannot come close to the mausoleum,  guards every few meters are watching that no one crosses the line."
Krzysztof,Ho Chi Minh's Mausoleum,2,"A communist attraction, looking at this place one can only conclude one thing, how great leaders are having fun and people are starving."
Brufsters,Ho Chi Minh's Mausoleum,2,"We spent a while trying to find this after reading reviews on TA and what a disappointment it was.No access inside and could only look at a cold, bleak concrete monument.We missed seeing other attractions after trying to find this and we wish we hadn't bothered.The are a lot of much better attractions than this in this wonderful city so don't waste your time...download a picture instead if you need to then go look at something else..."
Jamie R.,Ho Chi Minh's Mausoleum,2,It was closed to visitors for refubishment which probably means they are dreaming up a bunch of new propaganda to embelish their history and encourage their people.It is interesting because you can appreciate the approach of the Communist government
Lankylee,Ho Chi Minh's Mausoleum,2,He was unquestionably Vietnam revolutionary face and remarkable leader.  The moselium is a bleak stalinist edifice.  Spend your time elsewhere unless you are into this kind of thing.
FarAway743133,Ho Chi Minh's Mausoleum,2,There isn't much to see here. The exterior looks good and can make for food photos with its well maintained gardens. But that's about it.
Jill,Ho Chi Minh's Mausoleum,2,"Just a brick and mortar structure with lot of grandeur but no beauty built denying a dying man's wish.if you do go there, try to catch the change of guard ceremony for a few minutes of entertainment in an otherwise boring visit."
SaulTraveler,Ho Chi Minh's Mausoleum,2,"In terms of architecture, I found it ugly – monolithic. The surrounding park, however, does have beautiful plants, especially bonsai, next to a temple whose name I don't recall, but it's near the mausoleum."
BubuChef,Ho Chi Minh's Mausoleum,2,"The main Vietnamese monuments are located in a large square/street. This is the first one you come across. From the outside, it's nothing special, but the Governor's Palace, a little further down, is very beautiful. Unfortunately, we weren't able to go inside; it's under restoration."
JeanLucB48,Ho Chi Minh's Mausoleum,2,A calm and green space in the heart of this bustling city!
Luis P,Ho Chi Minh's Mausoleum,2,"So, yeah. Located in a large square to house the mummy of Ho Chi Minh, in the style of a Lenin cult, etc. A robotic changing of the guard and all those things typical of bygone eras."
Chrissy204051,Ho Chi Minh's Mausoleum,2,"We paid for a tour and Mo Chi Minh Mausoleum was closed for renovations.  although the walk in the square is interesting, not being able to access to the Mausoleum was disappointing."
scarlet,Ho Chi Minh's Mausoleum,2,It was unique because I could feel a different atmosphere from the downtown area of ​​Vietnam with
Katie P,Ho Chi Minh's Mausoleum,2,"Went to see the mausoleum in October and unfortunately it was boarded up for annual maintenance. The grounds are very interesting though and was good to see where he lived and worked. I also really enjoyed seeing his cars. However we were rushed through everything and couldn't stop or pause to look at things properly given the number of other visitors, some of whom could learn better manners. An interesting insight into the life of 'Uncle Ho'."
Mitch G,Ho Chi Minh's Mausoleum,2,I went there but it was closed. Ho Chi Minh was taken away to have some work done. Hilarious. Maybe a good place to go when he returns.
Tae Hyun K,Ho Chi Minh's Mausoleum,2,"To be honest, it was just a visit I took after going to a nearby museum. I didn't really feel anything special here. It's just a large tomb, and it makes me think that the person inside must have been an extraordinary individual."
Lorenzo D,Ho Chi Minh's Mausoleum,2,"Ho Chi Minh certainly played a pivotal role in the history of independence, but the monument itself is uninteresting."
Ray M,Ho Chi Minh's Mausoleum,2,"At this time of year (OCT) the body of HCM is sent to Russia for maintenance purposes (???). So the structure is closed up tight. You can walk around, within bounded zones, and watch the changing of the guard, otherwise not much to see."
SilviaMuschio,Ho Chi Minh's Mausoleum,2,"We had it on the tour, but it's nothing special. The park is beautiful, but I recommend getting lost in the streets of the old city or taking a nice rickshaw ride."
d_borzenko,Ho Chi Minh's Mausoleum,2,"I expected to see something super unusual, but it turned out to be pretty banal and simple. There's nothing to do there for more than 10 minutes."
Theme01,Ho Chi Minh's Mausoleum,2,I think it would be good to visit after learning a bit more about Vietnamese history
jasmine G,Ho Chi Minh's Mausoleum,2,"We got there in the morning ons Sunday I believe but the lines oh my was incredibly long, we waited with my niece who was only 1.5yrs old for what seemed like a lifetime... probably around 2.5 hrs We finally got in through the doors and guess what more lines and more linesWe got to see the king or whatever at this point I didn't really care who it was... and it was literally you wait in like for hours to have a minute to walk around and see this dead body being preserved It was interesting before lining up for hrs but by the time we got there we were all grumpy for waiting so long to actually see something that it was a disappointment I wouldn't recommend it for young kids especially with the smells around and people staring.Unfortunately it wasn't the best day out for us"
to be shaken,Ho Chi Minh's Mausoleum,2,I couldn't understand why this place is topmost attraction in Hanoi. Not a must visit place . It takes around 20 mins and many things were beyond my comprehension.
Yeon Woo C,Ho Chi Minh's Mausoleum,2,"It’s not like I respect Ho Chi Minh in the first place, so what’s the point?"
BillHLondon,Ho Chi Minh's Mausoleum,2,"All organised  tours take you here, but it's basically a waste of time.  The outside, which is much more impressive than Lenin's tomb in Red Square, is interesting to look at for about 2 minutes, but it's definitely not worth spending ages in a queue to go inside .. unless you like being in an endless line with chattering school kids.  Much better to wait for your group in a nearby café and watch the world go by."
kamals48,Ho Chi Minh's Mausoleum,2,"It was like India gate of India, bit open place but nothing much to see or do.Better to spend time in some good cafe in city."
Karen S,Ho Chi Minh's Mausoleum,2,Was looking forward to the visit to this historical site - but when we got there - well within the advertised hours it was closed. So check your info before you go.
Simone,Ho Chi Minh's Mausoleum,2,"On the positive side, it is impressive to see and to experience. But what a hassle. We couldn't even find the entrance. Once at the entrance, I wasn't allowed inside because I was wearing a dress that was too short and had to buy a scarf to tie around it. Once in line, there was a woman in front of me wearing an even shorter dress who was allowed in without any problems. After that, you have to go through the metal detector, hand over your bag, and take out your camera. Then 'the line' begins. A long, steady line to get to the building. Halfway through the line, I have to hand over my camera. You are allowed to keep your phone and wallet, though. Upon arriving at the ugly building, you also have to walk two abreast and you aren't allowed to say anything. After 30 seconds, you are back outside."
Natt31,Ho Chi Minh's Mausoleum,2,"We went with high expectations because of the love people have for it, but honestly, it wasn't worth it. It's free, but women have to cover their elbows and knees."
isybor,Ho Chi Minh's Mausoleum,2,"If one is wiĺling to buy a hat similar to the one used by Ho Chi Min, this is the place. Otherwise it is a waste of time waiting three hours in Hanoi's unmercifull wheather to have a glimpse of the embalmed leader."
Sandmoe,Ho Chi Minh's Mausoleum,2,"A 45-minute queue to see the embalmed Vietnamese Savior...??? I personally found it very uninteresting. Driving past the mausoleum would have seemed perfectly sufficient, so as not to have missed the monument."
Edward M,Ho Chi Minh's Mausoleum,2,My family and I went to visit it after reading in the guidebook that it was one of the most beautiful and interesting places to visit in Hanoi. It was really ugly. Nothing original.
hanswink,Ho Chi Minh's Mausoleum,2,"With the title of this review in mind, it is worth a visit. However, you do need to be there early in the morning and be prepared to join a longer queue."
Lilymon,Ho Chi Minh's Mausoleum,2,I think there is a lack of audio information options in different languages ​​to learn more about the history of Vietnam and the life of Ho Chi Minh.
AndrewMyers1,Ho Chi Minh's Mausoleum,2,Breakfast at 8 then taxi and then the queue went on and on and on and onHe had not seen it as long and said it was at least 3 hoursMuch respect for Uncle Ho but three hours in the sun on a very hot day we thought another time
Fiona W,Ho Chi Minh's Mausoleum,2,Wouldn't particularly recommend this museum. Not much to see. Perhaps influenced by the fact we got completely soaked in a tropical downpour. Not friendly. Kept getting moved on by officials. Interesting to get an experience of the regime.
Fanny C,Ho Chi Minh's Mausoleum,2,"Large cubic building where you generally have to queue for at least an hour for the ""chance"" of catching a glimpse of Ho Chi Minh's mummy for 2 minutes... It's not worth it, despite the building's amazing architecture."
sarajm943,Ho Chi Minh's Mausoleum,2,"We went in the afternoon; it was very hot, and the lack of vegetation made it even worse. The guards at the entrance to the streets leading to the mausoleum didn't exactly encourage us to venture in. The view is beautiful, but there's not much to do there."
Karenchaston,Ho Chi Minh's Mausoleum,2,"Interesting but couldn't get in due to time we went- read before you go on entry times! Our fault! Got a fright when accidentally stepped over the yellow line and lots of shouting occurred, didn't see the signs that said stay behind the line. We weren't the only ones. Missed any interpretive signs, if they were there, so read before you go. Massive structure."
Heidi J,Ho Chi Minh's Mausoleum,2,We arrived quite early and found that there was a queue of over 1 km. A guide said that we should expect to wait in line for about 4 hours from that point. We gave up but enjoyed the building from the outside.
Vincenzo B,Ho Chi Minh's Mausoleum,2,"They'll recommend it to you, and you'd be right to go. Keep your expectations low. You'll be pleasantly surprised by the enthusiasm of hundreds of Vietnamese schoolchildren, who are thrilled to rediscover their past."
DaniloNano,Ho Chi Minh's Mausoleum,2,"The mausoleum was clean and was located very close to the presidential palace. However, there is nothing much to see."
LaraNovo,Ho Chi Minh's Mausoleum,2,"It's essentially a communist mausoleum. A huge plaza with tons of concrete and nothing remarkable about it. The park behind it, where Ho Chi Minh's house is located, is nicer, but it's a pretty garden. I'd only go to this place if you're going to be in Hanoi for more than three days."
Georggenes Marcal,Ho Chi Minh's Mausoleum,2,"The place is beautiful, but there's a huge list of rules to follow (you can't enter with a cell phone, or wearing shorts, etc.). Not very practical."
Xanadu4444,Ho Chi Minh's Mausoleum,2,"The building is only impressive in its size.  It is completely graceless.  We saw it from the outside and waiting in line to get in would not have been a choice.  There were many more places of much more interest.  On the positive side, there were many school children visiting and it was fun to interact with them as they were very friendly and interested in our group of Westerners."
samrobbo92,Ho Chi Minh's Mausoleum,2,"Arrived here at the Mausoleum at about 8:30 AM. Dropped off and immediately thought we are in for a long long wait. The line stretched about 2-3 kms and when we finally got to the entrance we asked the security where to go and were told to keep walking so we did and eventually got to the back of the line which was in another two streets from the main entrance. (GET HERE EARLY)Very rude, very rushed and mostly locals wanting to see Ho Chi Minh's body. Not very tourist friendly and I'd advise the tourists to get here at about 6 AM considering we waited in line from 8:30 AM and only got in to see Ho Chi Minh at 10:30 AM for about 1 minute and that was it!Oh, and don't even consider taking a bottle of water or a snack in line because your not allowed. And if your carrying a back pack expect it to be checked a few times by the security. Very tough waiting in line without a sip of water for two hours in 35-40 degree heat. Another tip, shoulders and knees to be covered otherwise you'll have to pay 100,000 VND for a scarf at the front of the line which is thick and extremely uncomfortable. Although I did see the locals not adhering to this policy at all and the tourists mostly were the ones singled out. Happy to say we've done, but as I said earlier you may have a better experience if you get in early and beat the long wait."
Matthias S,Ho Chi Minh's Mausoleum,2,"Not a must-see, endless queues, then you're rushed through at breakneck speed, a complete waste of time."
gfwanderlust2017,Ho Chi Minh's Mausoleum,2,"This must see takes up a lot of time. With security and waiting in line. And then you are inside, you can see the grounds and you find out the mousoleum itself is closed. (...) It really is just a big square with that mausoleum on it."
FaithMY,Ho Chi Minh's Mausoleum,2,Visited the Mousoleum. It was a hot and humid day and the queues were very long. It was not worth it.
venividivice,Ho Chi Minh's Mausoleum,2,"I respect the reverence the Vietnamese have for Ho Chi Minh, and perhaps we should leave the inside of the mausoleum just for them to pay their respects.  Because, frankly, queuing in the heat for over half an hour (even with a jump-the-queue-pass that all the guides seem to be able to get) to shuffle past an embalmed body in a darkly lit room seems rather pointless without a strong cultural affiliation.  It's neither moving nor awe-inspiring.From the outside, the mausoleum is hardly attractive....grand, yes, but in that rather dour 1960's communist style that fills you with gloom rather than admiration.As for the hordes of martinets guarding and organising the site who glory in their ability to order their fellow citizens (and foreign tourists) around, they just offer an example of why communism failed and why most modern Vietnamese despise the party that still calls the shots."
Holly W,Ho Chi Minh's Mausoleum,2,We waited in very long queue for this and it lasts only 30 seconds once in. Not worth the visit unless you are a local.
Wtkk,Ho Chi Minh's Mausoleum,2,"Long queue, hot sun, along with some barbaric tourists who jumped the queue shamelessly marred this visit for me. You'll spend maybe ten seconds in the room after the 45 minute queue. School kids and some tour groups got priority, so technically the queue looked shorter than it really was -- these people with priority kept entering before us. Go somewher else, unless you really wanna see Vietnam's leader."
Kylie R,Ho Chi Minh's Mausoleum,2,"When we arrived we thought it must have been a special occasion or something. Turned out it wasn't, just a normal day with a four and a half hour queue to see Ho Chi Minh....so we didn't see him. Sorry, not waiting that long!"
jandcafer,Ho Chi Minh's Mausoleum,2,"We believed this was a must see sight in Hanoi, but on arrival we found massive queues which are guide estimated were 2 hours long. We decided to forgo the Mausoleum, and only visited Ho Chi Minh's 2 nearby homes. Again queues but somewhat smaller.We have given the attraction 2 stars as obviously it is of significant cultural importance  to the Vietnamese themselves."
Mewiine,Ho Chi Minh's Mausoleum,2,"Against the very wishes of Ho Chi Minh City—which wanted its memorial centers dispersed across the north, center, and south to symbolize the unity of Vietnam—people queue for at least half an hour among dozens of young schoolchildren, barely old enough to understand what they're doing, just to see the remains of a man who died almost 50 years ago for about 30 seconds! The faint smell of rancidity in the room makes one wonder how much longer this ceremony will continue."
dkorwood,Ho Chi Minh's Mausoleum,2,"Unless, you just love Uncle Ho or Re visiting to view the ""body"" make this last on your list. Be prepared for 4 hour wait to view body Tuesday-Thurs only. Time is better spent at Ethnicity Museum."
Gladys L,Ho Chi Minh's Mausoleum,2,Extremely long queue to enter mauseoleum if you visit on a weekend. Estimated waiting time will be 3hrs. Visit on Tuesday/Thursday as advised by tour guide for less crowd.
Kith,Ho Chi Minh's Mausoleum,2,We have visited this part of city tour in Hanoi and it was not a valuable thing since its not a must see site and lots of people coming around there and we have to kept all the bags outside and walk there so it's kind difficult for us since we have traveled with the baby.
Ilovecatssomuch,Ho Chi Minh's Mausoleum,2,The mausoleum is exactly how it appears on photos.  Nothing more and nothing less.  The royal palace and gardens are underwhelming.
jerome p,Ho Chi Minh's Mausoleum,2,You have come out this far therefore shame not to see .The reverence shown this leader is amazing Meusem right next door is interesting if you want to better understand Ho chi minh
Mary Saint Joseph,Ho Chi Minh's Mausoleum,2,"One can understand the Vietnamese people's feelings towards Ho Chi Minh, but as a monument, it's nothing special. The size of the square is impressive, and perhaps the changing of the guard, but I think there are much more interesting places to visit."
headingyonder,Ho Chi Minh's Mausoleum,2,There wasn't anything to see as it was closed when I visited - not sure why as it was a weekday morning?It was boring - just a quick photo stop and go.
amsutton60,Ho Chi Minh's Mausoleum,2,"If you really have 2+ hours that you want to spend queuing in hot and humid conditions and really do we want to see Ho Chi Minh (who actually requested a simple cremation upon his death rather than being displayed as a tourist attraction), then go ahead. Personally I wouldn't recommend it."
roxa1956,Ho Chi Minh's Mausoleum,2,"Aside from the monstrous queue, it's also a destination for Vietnamese tourists and schools. There's nothing interesting there, simply the embalmed national hero Ho Chi Min, which frankly isn't a pretty sight. It's interesting to see his simple home, the used cars, and the gardens behind the mausoleum."
Hawthorn,Ho Chi Minh's Mausoleum,2,No need to actually walk all this distance. You can see it from the road via car. It's no biggie- just a hunk of stone with a lot of grass and walkways. We would never recommend it - unless you could go inside and see something!
tasty1111,Ho Chi Minh's Mausoleum,2,Forget going inside here  the queue on a Saturday is bonkers. Best to go outside around the grounds which are interesting and the wait to get in is much less
Lesley-Ann M,Ho Chi Minh's Mausoleum,2,No queues compared to Sunday but pretty boring on a Monday when it's closed! We at least saw the changing of the guard which was short and sweet. The building itself is a pretty impressive structure - very Russian looking and made of different coloured marble.
So and,Ho Chi Minh's Mausoleum,2,"Didn't queue to get into the mausoleum. Queue was crazily long at 9.45am. Also, just to get into bai dinh square to view it from outside, need to pass through security checks. Cannot anyhow walk as well. Security guards will blow their whistle to signal you to the side"
diogene52,Ho Chi Minh's Mausoleum,2,"This mausoleum is imposing but frankly ugly... there's nothing Vietnamese about it... it's amusing to see the uniformed soldiers standing guard in front of this tomb... as if it were a bunker containing weapons... but anyway, go there, the embassy district which is very close by is worth seeing...."
Evisons,Ho Chi Minh's Mausoleum,2,Make sure you really want to visit this.  There are thousands of school children and tour parties and the queues snake around inside and along streets outside for miles
Mohamed Ahmed A,Ho Chi Minh's Mausoleum,2,when i reach in Ho Chi Mausoleum it was lot of local and tourist i can guess around 1000 long cue i can stay waiting 4 to 5 hours until i enter inside my opinion if they can fixed day for local people and tourist to give chance for tourist ti visit this place
there_is_no_stop,Ho Chi Minh's Mausoleum,2,"I was wrong to not have done my homework beforehand, thinking the mausoleum was in a public square where you'd have to wait in line if you wanted to enter. Instead, we found ourselves standing in a line that was literally miles long, asking the guards how long the wait would be. ""30 minutes,"" was the reply, twice, 45 minutes apart. After an hour of queuing, we returned to the old quarter by taxi, having barely made it halfway."
asiel23,Ho Chi Minh's Mausoleum,2,"Well, of course you want to visit this place, and I don't regret it either. However, if you expect this to be a beautiful place, you will be disappointed. It is certainly atmospheric, but not really the atmosphere you are looking for for coziness or fun."
Wolfgang R,Ho Chi Minh's Mausoleum,2,"Here, the personality cult is taken to extremes. Almost everything is forbidden within the complex. Even your water bottles are confiscated in the sweltering heat. And uniformed personnel are stationed at every corner to ensure you don't speak too loudly. A visit is only worthwhile for Ho Chi Minh enthusiasts."
lies1206,Ho Chi Minh's Mausoleum,2,You cannot visit the mausoleum: you can only walk past and take a photo of your partner in front of it. Be sure to walk on to the HCM museum.
jsthouston,Ho Chi Minh's Mausoleum,2,"Not much here for a tourist, certainly not something I would wait in a long line to visit again.  Nice to see locals paying their respects but that rather than the building is the main reason to make the trip."
bernarddemure,Ho Chi Minh's Mausoleum,2,"As expected the visit to the Ho Chi Min Mausoleum presented very little interest and was very crowded. This was a propaganda tour: fortunately, the body was not visible that day. Poor man, he wanted to be incinerated and his body is exhibited against his will! The  only interest was the view of the adjacent garden which is magnificent with all its giant banyan trees."
Eunju Choi,Ho Chi Minh's Mausoleum,2,"I made a special trip to visit the Ho Chi Minh Mausoleum, but entry was not permitted. I was curious because I couldn't communicate with anyone when I asked for the reason, but later I found out through a blog that it is closed to visitors between October and December. I was very disappointed."
PalzM,Ho Chi Minh's Mausoleum,2,"Noting great. Just like any other government building, not that great or impressive. However, our experience was eclipsed by the fact that we couldn't go inside to see."
rvan07,Ho Chi Minh's Mausoleum,2,"All my reviews of our Vietnam tours are very positive...but this one...come on...Looking back on this tour, the strict military pomp as you proceed slowly thru the thirty minute line-up, up three flights of stairs, past the body and then down and out,  is laughable...Ultra strict dress code....NO TALKING!    Show Respect!   Stay in line!   Stop here!  You! ...Wait!  This three storey solid marble structure on acres and acres of prime, manicured parkland houses the preserved body of a political, historical figure who lived out of the country for most of his life, was a ruler for a very short period of time, yet is given more honor than the Budda ... His written will, which is on display, says his wish was to be cremated...does honor translate into something different in Vietnamese?"
Luke M,Ho Chi Minh's Mausoleum,2,"Unless you have a thing for dead frozen bodies in glass coffin, the place is not interesting. Better the nearby museum."
Jendot7,Ho Chi Minh's Mausoleum,2,"The only reason to go here is to get a pic of the building because that's all you are allowed to do. The building is permanently closed and you can't even walk close to it because of the guards. If you are going to the One-pillar pagoda then you might as well swing by and take a pic because it's just around the corner. The one thing I noted in walking around this area is how different it was from the rest of Vietnam, almost like you were back in America. Big, open, clean streets, with no traffic and pristine lawns with spacious lawns. You could definitely tell the government used the money on fronting rather than basic things the country needed."
JEAN CHARLES M,Ho Chi Minh's Mausoleum,2,"A vast, icy avenue and a sinister monument dedicated to the cult of personality. It's best avoided unless you're truly nostalgic."
cpilat,Ho Chi Minh's Mausoleum,2,"To get to see Ho Chi Min , you have to go through a fair bit of annoying and nit picky security . When you get into the mausoleum they lead you through in groups where you literally walk past him in 30 seconds. Was interesting but not worth the time spent ."
Boulah,Ho Chi Minh's Mausoleum,2,I wouldn't advise anyone to go out of their way to come here. Having said that the ride out from the Old Quarter was interesting and very different from the Old Quarter. Watch the taxis as many will try to rip you off. Our return taxi was 3x more expensive in just minutes. I started to complain so he kicked us out!
Jerome L,Ho Chi Minh's Mausoleum,2,"When you pass by this mausoleum, you quickly understand that you are in a communist country because this site resembles everything you have seen in the former USSR, that is to say: a mausoleum, large grandstands around it and a huge avenue in front allowing tanks etc. to parade."
Gakeitse,Ho Chi Minh's Mausoleum,2,"If viewing dead Stalinist leaders is your thing, Ho Chi Minh, who has been dead since 1969 is embalmed and his body is stored with this mausoleum.  We decided not to bother. The changing of the guard was (marginally) more interesting."
Gerrit,Ho Chi Minh's Mausoleum,2,"Visiting the Ho Chi Minh Mausoleum is a must when visiting Hanoi. As you walk towards it, you get the feeling of taking a peek behind the Iron Curtain once again. A large square suitable for a military parade, with the stately cube of the Mausoleum in the background. We were there at a time when we were unable to enter for a tribute to Ho Chi Minh. We could only 'admire' the hideous building from the outside. Do not step over the yellow line, or you will be called back."
DaveyGravy,Ho Chi Minh's Mausoleum,2,"This place is of great historical importance for the Vietnemese people and many of them make the visit. For non-Vietnamese it is a long wait in a queue to see the body of Ho Chi Minh, who of course has less significance. The guards there are overly rigid in enforcing the rules, of which you don't know about until you transgress one. Not a place to spend time if you are short on it."
phifoux,Ho Chi Minh's Mausoleum,2,For those who are passionate about the man's history beyond that of his Vietnamese ancestors...
ram555468,Ho Chi Minh's Mausoleum,2,"We couldn't understand the point of looking at a concrete block with a column-like appearance from 40 meters away. The area in front of it is very large and there's a lawn...all in all, unremarkable..."
G B,Ho Chi Minh's Mausoleum,2,"We went on a tour to the Ho Chi Minh Mausoleum. Somehow, we weren't allowed in because of our shorts, while others were admitted. We were directed to a shop to buy a scarf to wear as a wrap. We decided against it....."
sandypearce,Ho Chi Minh's Mausoleum,2,The walk to finding the entrance was long...then the queues were so much longer.... lots of tour buses and school children lining up for an hour or so.... finally the long queue again to gain entrance to the mausoleum.... then a minute it was over....certainly a place for respect and dignity but unsure if we saw a copy of the man himself...?!
rabbit_water,Ho Chi Minh's Mausoleum,2,Nothing to see unless you are willing to queue for an hour to see what is in the museum base on schedules.
Boshu,Ho Chi Minh's Mausoleum,2,The main mausoleum was shut when we arrived! We had no clue about the place being shut! There are no signage/boards also that mention it...the adjacent museum and president's house were open though
Conbotasymochila,Ho Chi Minh's Mausoleum,2,"A pilgrimage site for the Vietnamese. It was packed with groups of Vietnamese tourists and their guides, each one shouting louder than the last. People everywhere. The site itself is nothing special; if you have extra time in Hanoi, you can visit it. Otherwise, it's completely skippable. It's a place dedicated solely to Ho Chi Minh."
Eddie J,Ho Chi Minh's Mausoleum,2,"Unfortunately the main attraction was closed for ""maintenance"" when we attended. Otherwise a significant Vietnameses attraction to be treated with reverence. You can always do some research on the Internet to see the works of Ho Chi Minh, the so called father of modern Vietnam."
Michael D,Ho Chi Minh's Mausoleum,2,"This is deemed a must see for visitors to Hanoi. Set on one side of a huge square opposite the parliament building, it is notable for its solemnity and formal guard of honour dressed in white uniforms. Entrance to the mausoleum itself is restricted to certain times but probably only of interest to real devotees of Ho Chi Minh."
Hanee,Ho Chi Minh's Mausoleum,2,"The opening hours are short, so you need to check carefully. I couldn't go inside, but the people guarding the entrance and the atmosphere of the building were solemn. It is a good place to take a break at the nearby square."
Magnolia R,Ho Chi Minh's Mausoleum,2,"We visited it in October 2016 and were only able to see the Museum... the mausoleum is closed and inaccessible. We were told that the repairs would take 3 months. For us, this circumstance reduced its appeal by 50%."
mifan2016,Ho Chi Minh's Mausoleum,2,"The mausoleum was closed in October, so we didn't see the inside. The avenue in front of it is the only car-free area in Hanoi. The architecture is very ""Soviet-Sino-Communist,"" massive and imposing."
